,Y,X,fmax
150,-1.5386029102304608,0.3001500750375187,6
151,-1.5323357849839532,0.3021510755377689,6
152,-1.52043399834887,0.30415207603801897,6
153,-1.503065051105982,0.3061530765382691,6
154,-1.4804255294781776,0.3081540770385192,6
155,-1.4527399251405733,0.31015507753876936,6
156,-1.4202592978183262,0.3121560780390195,6
157,-1.383259788117365,0.3141570785392696,6
158,-1.3420409890843141,0.31615807903951976,6
159,-1.2969241857945253,0.31815907953976985,6
160,-1.2482504730168464,0.32016008004002,6
161,-1.196378761696385,0.3221610805402701,6
162,-1.1416836856278694,0.32416208104052024,6
163,-1.0845534202590745,0.32616308154077034,6
164,-1.0253874260624627,0.3281640820410205,6
165,-0.9645941293413327,0.33016508254127064,6
166,-0.9025885536915385,0.33216608304152073,6
167,-0.8397899156194873,0.3341670835417709,6
168,-0.7766191980199755,0.336168084042021,6
169,-0.71349671534217,0.3381690845422711,6
170,-0.6508396843183637,0.3401700850425212,6
171,-0.5890598140972216,0.34217108554277137,6
172,-0.5285609295118971,0.34417208604302146,6
173,-0.46973664102364,0.3461730865432716,6
174,-0.4129680746149914,0.34817408704352176,6
175,-0.3586216745644245,0.35017508754377186,6
176,-0.3070470916186042,0.352176088044022,6
177,-0.2585751685915293,0.3541770885442721,6
178,-0.2135160348643831,0.35617808904452225,6
179,-0.17215732063940836,0.35817908954477234,6
180,-0.1347625011186272,0.3601800900450225,6
181,-0.10156938003809357,0.3621810905452726,6
182,-0.07278872119441038,0.36418209104552274,6
183,-0.048603035757292634,0.3661830915457729,6
184,-0.029165532274565198,0.368184092046023,6
185,-0.014599235349361805,0.37018509254627313,6
186,-0.004996278008656652,0.3721860930465232,6
187,-0.0004173717930173737,0.3741870935467734,6
188,-0.0008914575853701256,0.37618809404702347,6
189,-0.0064155391672512385,0.3781890945472736,6
190,-0.016954700450418025,0.3801900950475237,6
191,-0.032442306285687006,0.38219109554777386,6
192,-0.05278038570542398,0.38419209604802396,6
193,-0.07784019541717535,0.3861930965482741,6
194,-0.10746296033940383,0.38819409704852426,6
195,-0.1414607869620258,0.39019509754877435,6
196,-0.17961774433017597,0.3921960980490245,6
197,-0.22169110649491974,0.3941970985492746,6
198,-0.2674127493550079,0.39619809904952474,6
199,-0.31649069393429696,0.39819909954977484,6
200,-0.3686107873053701,0.400200100050025,6
201,-0.4234385115856599,0.4022011005502751,6
202,-0.48062091070277696,0.40420210105052523,6
203,-0.5397886239545489,0.4062031015507754,6
204,-0.6005580147807368,0.4082041020510255,6
205,-0.6625333826205727,0.4102051025512756,6
206,-0.7253092452564872,0.4122061030515257,6
207,-0.7884726786423534,0.41420710355177587,6
208,-0.8516057008863464,0.41620810405202596,6
209,-0.914287686806346,0.4182091045522761,6
210,-0.9760977993006166,0.4202101050525262,6
211,-1.03661742367989,0.42221110555277636,6
212,-1.095432591088893,0.4242121060530265,6
213,-1.1521363772064142,0.4262131065532766,6
214,-1.2063312625524931,0.42821410705352675,6
215,-1.2576314409486333,0.43021510755377684,6
216,-1.305665062970825,0.432216108054027,6
217,-1.3500764016038667,0.4342171085542771,6
218,-1.3905279277470062,0.43621810905452724,6
219,-1.4267022837326513,0.43821910955477733,6
220,-1.4583041435990953,0.4402201100550275,6
221,-1.4850619495013406,0.44222111055527763,6
222,-1.5067295143477026,0.4442221110555277,6
223,-1.5230874815098976,0.4462231115557779,6
224,-1.5339446332663798,0.44822411205602797,6
225,-1.5391390404982288,0.4502251125562781,6
226,-1.538539047059004,0.4522261130565282,6
227,-1.5320440831795494,0.45422711355677836,6
228,-1.5195853032403754,0.45622811405702846,6
229,-1.5011260442424712,0.4582291145572786,6
230,-1.4766621023265412,0.46023011505752875,6
231,-1.4462218257248614,0.46223111555777885,6
232,-1.4098660235734104,0.464232116058029,6
233,-1.3676876910586588,0.4662331165582791,6
234,-1.3198115524174248,0.46823411705852924,6
235,-1.2663934243436943,0.47023511755877934,6
236,-1.2076194033772119,0.4722361180590295,6
237,-1.143704881849326,0.4742371185592796,6
238,-1.0748933979361959,0.47623811905952973,6
239,-1.0014553263126034,0.4782391195597799,6
240,-0.9236864168058007,0.48024012006003,6
241,-0.8419061893129772,0.4822411205602801,6
242,-0.756456194063141,0.4842421210605302,6
243,-0.667698147069697,0.48624312156078037,6
244,-0.5760119513297307,0.48824412206103046,6
245,-0.4817936149753443,0.4902451225612806,6
246,-0.38545307816858687,0.4922461230615307,6
247,-0.28741196105003275,0.49424712356178085,6
248,-0.18810124550014967,0.496248124062031,6
249,-0.08795890384878974,0.4982491245622811,6
250,0.012572512030230645,0.5002501250625312,6
251,0.11304830757717588,0.5022511255627814,6
252,0.21302409454733134,0.5042521260630315,6
253,0.3120582382760639,0.5062531265632816,6
254,0.4097142893389144,0.5082541270635317,6
255,0.5055633858266695,0.5102551275637819,6
256,0.599186612622089,0.512256128064032,6
257,0.6901773043097938,0.5142571285642821,6
258,0.7781432786709028,0.5162581290645323,6
259,0.862708988109009,0.5182591295647824,6
260,0.943517576820537,0.5202601300650325,6
261,1.0202328320583274,0.5222611305652826,6
262,1.092541018439643,0.5242621310655328,6
263,1.1601525849144738,0.5262631315657829,6
264,1.2228037347342626,0.528264132066033,6
265,1.2802578495397556,0.530265132566283,6
266,1.332306759516344,0.5322661330665333,6
267,1.3787718524401644,0.5342671335667833,6
268,1.419505015354336,0.5362681340670334,6
269,1.4543894035660698,0.5382691345672836,6
270,1.4833400326371402,0.5402701350675337,6
271,1.506304190046494,0.5422711355677838,6
272,1.523261664228787,0.5442721360680339,6
273,1.5342247897309096,0.5462731365682841,6
274,1.5392383082737606,0.5482741370685342,6
275,1.5383790465530434,0.5502751375687843,6
276,1.531755412654499,0.5522761380690345,6
277,1.5195067139900544,0.5542771385692846,6
278,1.501802300675724,0.5562781390695347,6
279,1.4788405392643078,0.5582791395697848,6
280,1.4508476227099665,0.560280140070035,6
281,1.4180762233725588,0.5622811405702851,6
282,1.380803996761446,0.5642821410705352,6
283,1.3393319445666858,0.5662831415707853,6
284,1.2939826463249935,0.5682841420710355,6
285,1.245098369814079,0.5702851425712856,6
286,1.1930390709579264,0.5722861430715357,6
287,1.1381802946529689,0.5742871435717859,6
288,1.0809109884878458,0.576288144072036,6
289,1.0216312418236733,0.5782891445722861,6
290,0.9607499631255759,0.5802901450725362,6
291,0.8986825087861203,0.5822911455727864,6
292,0.8358482769564368,0.5842921460730365,6
293,0.7726682800985191,0.5862931465732866,6
294,0.7095627100923554,0.5882941470735368,6
295,0.6469485097727192,0.5902951475737869,6
296,0.5852369647326425,0.592296148074037,6
297,0.5248313291144542,0.5942971485742871,6
298,0.4661244989145026,0.5962981490745373,6
299,0.40949674605655195,0.5982991495747874,6
300,0.35531352614176437,0.6003001500750375,6
301,0.30392337236315425,0.6023011505752875,6
302,0.2556558875809958,0.6043021510755378,6
303,0.21081984599611459,0.6063031515757878,6
304,0.16970141523348348,0.6083041520760379,6
305,0.132562508962348,0.6103051525762881,6
306,0.09963927943548812,0.6123061530765382,6
307,0.07114075853301405,0.6143071535767883,6
308,0.04724765505029649,0.6163081540770384,6
309,0.028111315079605514,0.6183091545772886,6
310,0.013852851406101707,0.6203101550775387,6
311,0.00456244687627716,0.6223111555777888,6
312,0.00029883570609123833,0.624312156078039,6
313,0.0010889656827030025,0.6263131565782891,6
314,0.006927843183497595,0.6283141570785392,6
315,0.01777856189501492,0.6303151575787893,6
316,0.033572515068216235,0.6323161580790395,6
317,0.05420979010133997,0.6343171585792896,6
318,0.0795597432032411,0.6363181590795397,6
319,0.10946175086458276,0.6383191595797898,6
320,0.14372613385727473,0.64032016008004,6
321,0.18213524850000562,0.6423211605802901,6
322,0.22444473897505757,0.6443221610805402,6
323,0.2703849435642234,0.6463231615807904,6
324,0.3196624467950353,0.6483241620810405,6
325,0.3719617686572333,0.6503251625812906,6
326,0.42694718126861153,0.6523261630815407,6
327,0.48426464264313485,0.6543271635817909,6
328,0.5435438365470526,0.656328164082041,6
329,0.6044003068239852,0.6583291645822911,6
330,0.6664376740315142,0.6603301650825413,6
331,0.7292499217623898,0.6623311655827914,6
332,0.7924237396259488,0.6643321660830415,6
333,0.8555409095419133,0.6663331665832916,6
334,0.9181807217511423,0.6683341670835418,6
335,0.9799224067778948,0.6703351675837919,6
336,1.040347569486151,0.672336168084042,6
337,1.0990426113596339,0.674337168584292,6
338,1.1556011272009623,0.6763381690845423,6
339,1.2096262625898975,0.6783391695847923,6
340,1.260733018662737,0.6803401700850424,6
341,1.3085504910734158,0.6823411705852926,6
342,1.352724030370411,0.6843421710855427,6
343,1.3929173114693247,0.6863431715857928,6
344,1.4288143004172449,0.6883441720860429,6
345,1.460121107228089,0.6903451725862931,6
346,1.4865677142153284,0.6923461730865432,6
347,1.507909569955661,0.6943471735867933,6
348,1.5239290397805634,0.6963481740870435,6
349,1.5344367045079281,0.6983491745872936,6
350,1.539272499988223,0.7003501750875437,6
351,1.5383066909443164,0.7023511755877938,6
352,1.5314406735257515,0.704352176088044,6
353,1.5186076019717927,0.7063531765882941,6
354,1.4997728357772409,0.7083541770885442,6
355,1.4749342047752456,0.7103551775887943,6
356,1.4441220905863426,0.7123561780890445,6
357,1.4073993239267537,0.7143571785892946,6
358,1.3648608983156911,0.7163581790895447,6
359,1.3166335017651603,0.7183591795897949,6
360,1.2628748690704195,0.720360180090045,6
361,1.2037729583390766,0.7223611805902951,6
362,1.139544956396108,0.7243621810905452,6
363,1.070436118674755,0.7263631815907954,6
364,0.9967184501443982,0.7283641820910455,6
365,0.9186892347300157,0.7303651825912956,6
366,0.8366694215394598,0.7323661830915458,6
367,0.7510018770286354,0.7343671835917959,6
368,0.6620495129969253,0.736368184092046,6
369,0.5701933010112881,0.7383691845922961,6
370,0.4758301845029018,0.7403701850925463,6
371,0.37937090036229126,0.7423711855927964,6
372,0.2812377223730945,0.7443721860930465,6
373,0.1818621392693957,0.7463731865932965,6
374,0.08168248057285762,0.7483741870935467,6
375,-0.018858496336865583,0.7503751875937968,6
376,-0.11931604424485086,0.7523761880940469,6
377,-0.21924587540026272,0.7543771885942971,6
378,-0.3182066082118158,0.7563781890945472,6
379,-0.41576219747378024,0.7583791895947973,6
380,-0.5114843343502483,0.7603801900950474,6
381,-0.6049548025177268,0.7623811905952976,6
382,-0.695767777115019,0.7643821910955477,6
383,-0.7835320534748886,0.7663831915957978,6
384,-0.8678731930108362,0.7683841920960479,6
385,-0.9484355741036938,0.7703851925962981,6
386,-1.0248843363726157,0.7723861930965482,6
387,-1.0969072073213293,0.7743871935967983,6
388,-1.1642162010192003,0.7763881940970485,6
389,-1.2265491792041618,0.7783891945972986,6
390,-1.2836712659768863,0.7803901950975487,6
391,-1.3353761080876918,0.7823911955977988,6
392,-1.3814869736957793,0.784392196098049,6
393,-1.4218576833984866,0.7863931965982991,6
394,-1.456373368281955,0.7883941970985492,6
395,-1.484951050727868,0.7903951975987994,6
396,-1.5075400447185778,0.7923961980990495,6
397,-1.5241221734090775,0.7943971985992996,6
398,-1.5347118027729578,0.7963981990995497,6
399,-1.539355691175103,0.7983991995997999,6
400,-1.538132655770175,0.80040020010005,6
401,-1.531153057667146,0.8024012006003001,6
402,-1.5185581088302493,0.8044022011005502,6
403,-1.5005190046999868,0.8064032016008004,6
404,-1.4772358875082787,0.8084042021010505,6
405,-1.4489366462241398,0.8104052026013006,6
406,-1.4158755599945945,0.8124062031015508,6
407,-1.3783317928349956,0.8144072036018009,6
408,-1.3366077481680136,0.816408204102051,6
409,-1.291027292606946,0.818409204602301,6
410,-1.2419338591217974,0.8204102051025512,6
411,-1.1896884404116395,0.8224112056028013,6
412,-1.1346674839304258,0.8244122061030514,6
413,-1.0772607005717294,0.8264132066033016,6
414,-1.017868799508125,0.8284142071035517,6
415,-0.9569011620997565,0.8304152076038018,6
416,-0.894773468132371,0.8324162081040519,6
417,-0.8319052879150975,0.8344172086043021,6
418,-0.7687176539613254,0.8364182091045522,6
419,-0.7056306260912085,0.8384192096048023,6
420,-0.6430608638305055,0.8404202101050524,6
421,-0.5814192199379877,0.8424212106053026,6
422,-0.5211083687722028,0.8444222111055527,6
423,-0.46252048300914045,0.8464232116058028,6
424,-0.4060349719462457,0.848424212106053,6
425,-0.35201629427658376,0.8504252126063031,6
426,-0.30081185779235387,0.8524262131065532,6
427,-0.25275001798125996,0.8544272136068033,6
428,-0.20813818691549668,0.8564282141070535,6
429,-0.16726106320464096,0.8584292146073036,6
430,-0.13037899309386736,0.8604302151075537,6
431,-0.09772647204173845,0.8624312156078039,6
432,-0.06951079531155369,0.864432216108054,6
433,-0.0459108652614163,0.8664332166083041,6
434,-0.027076162125634906,0.8684342171085542,6
435,-0.013125884148886602,0.8704352176088044,6
436,-0.004148261970087996,0.8724362181090545,6
437,-0.00020005116044008453,0.8744372186093046,6
438,-0.0013062058056528825,0.8764382191095547,6
439,-0.00745973499119823,0.8784392196098049,6
440,-0.018621743007912084,0.880440220110055,6
441,-0.03472165304896968,0.882441220610305,6
442,-0.0556576131243216,0.8844422211105553,6
443,-0.08129708188095819,0.8864432216108054,6
444,-0.11147759099281762,0.8884442221110554,6
445,-0.14600767977857054,0.8904452226113055,6
446,-0.18466799672465972,0.8924462231115557,6
447,-0.22721256164026782,0.8944472236118058,6
448,-0.2733701812561745,0.8964482241120559,6
449,-0.3228460102052225,0.8984492246123061,6
450,-0.37532324849400767,0.9004502251125562,6
451,-0.4304649657980406,0.9024512256128063,6
452,-0.48791604218960416,0.9044522261130564,6
453,-0.5473052142445181,0.9064532266133066,6
454,-0.6082472148730957,0.9084542271135567,6
455,-0.6703449946864395,0.9104552276138068,6
456,-0.7331920122442193,0.9124562281140569,6
457,-0.7963745801371198,0.9144572286143071,6
458,-0.8594742535383963,0.9164582291145572,6
459,-0.9220702476162419,0.9184592296148073,6
460,-0.9837418700334613,0.9204602301150575,6
461,-1.044070954673784,0.9224612306153076,6
462,-1.1026442827264524,0.9244622311155577,6
463,-1.1590559773311115,0.9264632316158078,6
464,-1.2129098581345634,0.928464232116058,6
465,-1.263821742337967,0.9304652326163081,6
466,-1.31142167911618,0.9324662331165582,6
467,-1.3553561046690568,0.9344672336168084,6
468,-1.395289905614883,0.9364682341170585,6
469,-1.4309083789564832,0.9384692346173086,6
470,-1.4619190774379014,0.9404702351175587,6
471,-1.4880535297604616,0.9424712356178089,6
472,-1.509068825837907,0.944472236118059,6
473,-1.5247490580370555,0.9464732366183091,6
474,-1.5349066101687097,0.9484742371185592,6
475,-1.539383286858599,0.9504752376188094,6
476,-1.5380512768353691,0.9524762381190595,6
477,-1.530813944616335,0.9544772386193096,6
478,-1.5176064460470973,0.9564782391195598,6
479,-1.498396164152251,0.9584792396198099,6
480,-1.4731829627757156,0.96048024012006,6
481,-1.4419992565249768,0.96248124062031,6
482,-1.4049098965776439,0.9644822411205602,6
483,-1.3620118729554933,0.9664832416208103,6
484,-1.3134338349144277,0.9684842421210604,6
485,-1.2593354321327663,0.9704852426213106,6
486,-1.1999064803990456,0.9724862431215607,6
487,-1.1353659564980616,0.9744872436218108,6
488,-1.0659608279650998,0.9764882441220609,6
489,-0.9919647243169625,0.9784892446223111,6
490,-0.9136764572696148,0.9804902451225612,6
491,-0.8314183983108823,0.9824912456228113,6
492,-0.7455347228075913,0.9844922461230614,6
493,-0.6563895305853068,0.9864932466233116,6
494,-0.5643648536211531,0.9884942471235617,6
495,-0.46985856213199734,0.9904952476238118,6
496,-0.3732821809179496,0.992496248124062,6
497,-0.27505862833137984,0.9944972486243121,6
498,-0.1756198906815401,0.9964982491245622,6
499,-0.0754046452519731,0.9984992496248123,6
500,0.025144154599861048,1.0005002501250624,6
501,0.1255817185759352,1.0025012506253126,6
502,0.22546386898116288,1.0045022511255628,6
503,0.3243494867951686,1.0065032516258128,6
504,0.4218029404103006,1.008504252126063,6
505,0.5173964832719921,1.0105052526263132,6
506,0.6107126068349333,1.0125062531265632,6
507,0.7013463355022618,1.0145072536268134,6
508,0.788907450544659,1.0165082541270634,6
509,0.8730226304005981,1.0185092546273136,6
510,0.9533374952336853,1.0205102551275638,6
511,1.029518544168079,1.0225112556278138,6
512,1.1012549742325917,1.024512256128064,6
513,1.1682603707168515,1.0265132566283142,6
514,1.2302742593740492,1.0285142571285641,6
515,1.2870635116900817,1.0305152576288144,6
516,1.3384235952742483,1.0325162581290646,6
517,1.3841796623073228,1.0345172586293145,6
518,1.4241874699034045,1.0365182591295647,6
519,1.458334127197392,1.0385192596298147,6
520,1.4865386649552899,1.040520260130065,6
521,1.5087524245131407,1.0425212606303151,6
522,1.5249592638777458,1.0445222611305651,6
523,1.535175579861502,1.0465232616308153,6
524,1.5394501461695134,1.0485242621310655,6
525,1.5378637684033676,1.0505252626313155,6
526,1.5305287579865499,1.0525262631315657,6
527,1.5175882280457909,1.054527263631816,6
528,1.4992152152946023,1.056528264132066,6
529,1.475611632954089,1.0585292646323161,6
530,1.4470070607065357,1.060530265132566,6
531,1.4136573786032325,1.0625312656328163,6
532,1.3758432527348952,1.0645322661330665,6
533,1.3338684813151649,1.0665332666333165,6
534,1.2880582106208989,1.0685342671335667,6
535,1.238757030972301,1.070535267633817,6
536,1.1863269636170857,1.0725362681340669,6
537,1.131145350002821,1.074537268634317,6
538,1.0736026554755673,1.0765382691345673,6
539,1.0141001999287507,1.0785392696348173,6
540,0.9530478283406255,1.0805402701350675,6
541,0.8908615344798003,1.0825412706353177,6
542,0.8279610513233101,1.0845422711355677,6
543,0.7647674219201064,1.0865432716358179,6
544,0.7017005645431948,1.0885442721360679,6
545,0.6391768460045959,1.090545272636318,6
546,0.5776066769602504,1.0925462731365683,6
547,0.5173921429052974,1.0945472736368183,6
548,0.4589246843564289,1.0965482741370685,6
549,0.4025828394368961,1.0985492746373187,6
550,0.3487300617234971,1.1005502751375686,6
551,0.2977126257859286,1.1025512756378189,6
552,0.24985763234867409,1.104552276138069,6
553,0.2054711244377928,1.106553276638319,6
554,0.16483632524246605,1.1085542771385692,6
555,0.12821200772781827,1.1105552776388192,6
556,0.09583100528456767,1.1125562781390694,6
557,0.06789887189798716,1.1145572786393196,6
558,0.04459269946661937,1.1165582791395696,6
559,0.026060099006364523,1.1185592796398198,6
560,0.012418351541977235,1.12056028014007,6
561,0.0037537335215750423,1.12256128064032,6
562,0.00012102059593210868,1.1245622811405702,6
563,0.001543172588440167,1.1265632816408204,6
564,0.008011201449783512,1.1285642821410704,6
565,0.019484222949324392,1.1305652826413206,6
566,0.03588969180880608,1.1325662831415706,6
567,0.05712381893933427,1.1345672836418208,6
568,0.08305216840552665,1.136568284142071,6
569,0.11351043071717493,1.138569284642321,6
570,0.1483053680445876,1.1405702851425712,6
571,0.18721592597455017,1.1425712856428214,6
572,0.2299945054754703,1.1445722861430714,6
573,0.2763683878275949,1.1465732866433216,6
574,0.32604130440291945,1.1485742871435718,6
575,0.37869514235445756,1.1505752876438218,6
576,0.43399177649997467,1.152576288144072,6
577,0.4915750169664673,1.1545772886443222,6
578,0.5510726615019791,1.1565782891445722,6
579,0.6120986407648508,1.1585792896448224,6
580,0.6742552443702083,1.1605802901450724,6
581,0.7371354150133813,1.1625812906453226,6
582,0.8003250976010757,1.1645822911455728,6
583,0.8634056300075732,1.1665832916458228,6
584,0.9259561618348799,1.168584292146073,6
585,0.9875560873955302,1.1705852926463232,6
586,1.047787479054879,1.1725862931465731,6
587,1.1062375070662225,1.1745872936468233,6
588,1.162500832108029,1.1765882941470736,6
589,1.216181956886873,1.1785892946473235,6
590,1.266897523401124,1.1805902951475737,6
591,1.3142785427687138,1.1825912956478237,6
592,1.3579725449048254,1.184592296148074,6
593,1.3976456357901683,1.1865932966483241,6
594,1.4329844505951468,1.1885942971485741,6
595,1.4636979915167254,1.1905952976488243,6
596,1.4895193398394015,1.1925962981490745,6
597,1.510207232446493,1.1945972986493245,6
598,1.525547493777681,1.1965982991495747,6
599,1.5353543150503577,1.198599299649825,6
600,1.5394713734301608,1.200600300150075,6
601,1.5377727847455116,1.2026013006503251,6
602,1.530163884287097,1.204602301150575,6
603,1.5165818312102148,1.2066033016508253,6
604,1.4969960330605143,1.2086043021510755,6
605,1.4714083879660544,1.2106053026513255,6
606,1.439853343074998,1.2126063031515757,6
607,1.4023977688628246,1.214607303651826,6
608,1.3591406499795253,1.2166083041520759,6
609,1.3102125943501972,1.218609304652326,6
610,1.2557751632757022,1.2206103051525763,6
611,1.1960200262974099,1.2226113056528263,6
612,1.1311679455865127,1.2246123061530765,6
613,1.0614675955874162,1.2266133066533267,6
614,0.9871942245812418,1.2286143071535767,6
615,0.9086481657343297,1.2306153076538269,6
616,0.8261532060523032,1.2326163081540769,6
617,0.7400548224679838,1.234617308654327,6
618,0.6507182950469963,1.2366183091545773,6
619,0.5585267079934495,1.2386193096548272,6
620,0.46387884977595933,1.2406203101550775,6
621,0.3671870242679358,1.2426213106553277,6
622,0.26887478530183945,1.2446223111555776,6
623,0.1693746074725997,1.2466233116558278,6
624,0.06912550638803572,1.248624312156078,6
625,-0.03142937814893601,1.250625312656328,6
626,-0.13184522233024304,1.2526263131565782,6
627,-0.2316779680759807,1.2546273136568282,6
628,-0.33048676842846697,1.2566283141570784,6
629,-0.4278364147482651,1.2586293146573286,6
630,-0.5232997319577088,1.2606303151575786,6
